"83.33.143.250; 2016-03-03T06:15:09.420Z; 1; true"
"83.33.143.250; 2016-03-03T06:15:10.259Z; 2; true"
"83.33.143.250; 2016-03-03T06:15:11.091Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:11.960Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:12.769Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:13.595Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:14.419Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:15.260Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:16.100Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:16.946Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:17.804Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:18.663Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:19.553Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:20.411Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:21.295Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:22.150Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:23.025Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:23.885Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:24.740Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:25.610Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:26.508Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:27.359Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:28.260Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:29.126Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:30.028Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:30.974Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:31.857Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:32.802Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:33.710Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:34.667Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:35.587Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:36.523Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:37.496Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:38.450Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:39.381Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:40.348Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:41.299Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:42.172Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:43.074Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:44.015Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:44.972Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:45.910Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:46.918Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:47.856Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:48.797Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:49.849Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:50.882Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:51.951Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:52.787Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:53.846Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:54.887Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:55.960Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:57.175Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:58.248Z; 2; false"
"83.33.143.250; 2016-03-03T06:15:59.318Z; 2; false"
"83.33.143.250; 2016-03-03T06:16:00.389Z; 2; false"
"83.33.143.250; 2016-03-03T06:16:01.454Z; 2; false"
"83.33.143.250; 2016-03-03T06:16:02.139Z; 3; true"
"83.33.143.250; 2016-03-03T06:16:02.673Z; 3; true"
"83.33.143.250; 2016-03-03T06:16:02.948Z; 4; true"
"83.33.143.250; 2016-03-03T06:16:03.774Z; 5; true"
"83.33.143.250; 2016-03-03T06:16:03.859Z; 5; true"
"83.33.143.250; 2016-03-03T06:16:04.588Z; 6; true"
"83.33.143.250; 2016-03-03T06:16:05.114Z; 6; true"
"83.33.143.250; 2016-03-03T06:16:05.431Z; 7; true"
"83.33.143.250; 2016-03-03T06:16:06.266Z; 7; false"
"83.33.143.250; 2016-03-03T06:16:06.355Z; 8; true"
"83.33.143.250; 2016-03-03T06:16:07.076Z; 9; true"
"83.33.143.250; 2016-03-03T06:16:07.586Z; 9; true"
"83.33.143.250; 2016-03-03T06:16:07.914Z; 9; true"
"83.33.143.250; 2016-03-03T06:16:08.757Z; 9; false"
"83.33.143.250; 2016-03-03T06:16:08.824Z; 9; true"
"83.33.143.250; 2016-03-03T06:16:09.622Z; 9; true"
"83.33.143.250; 2016-03-03T06:16:10.070Z; 9; true"
"83.33.143.250; 2016-03-03T06:16:10.448Z; 9; true"
"83.33.143.250; 2016-03-03T06:16:11.347Z; 10; true"
"83.33.143.250; 2016-03-03T06:16:11.406Z; 11; true"
"83.33.143.250; 2016-03-03T06:16:12.178Z; 12; true"
"83.33.143.250; 2016-03-03T06:16:12.636Z; 12; true"
"83.33.143.250; 2016-03-03T06:16:13.048Z; 12; true"
"83.33.143.250; 2016-03-03T06:16:13.892Z; 13; true"
"83.33.143.250; 2016-03-03T06:16:13.912Z; 13; true"
"83.33.143.250; 2016-03-03T06:16:14.769Z; 13; false"
"83.33.143.250; 2016-03-03T06:16:15.197Z; 14; true"
"83.33.143.250; 2016-03-03T06:16:15.611Z; 14; true"
"83.33.143.250; 2016-03-03T06:16:16.514Z; 15; true"
"83.33.143.250; 2016-03-03T06:16:16.570Z; 15; true"
"83.33.143.250; 2016-03-03T06:16:28.327Z; 15; false"
"83.33.143.250; 2016-03-03T06:16:28.392Z; 16; true"
"83.33.143.250; 2016-03-03T06:16:28.461Z; 16; false"
"83.33.143.250; 2016-03-03T06:16:28.463Z; 16; true"
"83.33.143.250; 2016-03-03T06:16:28.463Z; 16; false"
"83.33.143.250; 2016-03-03T06:16:28.465Z; 16; true"
"83.33.143.250; 2016-03-03T06:16:28.492Z; 16; true"
"83.33.143.250; 2016-03-03T06:16:28.496Z; 16; false"
"83.33.143.250; 2016-03-03T06:16:28.499Z; 16; true"
"83.33.143.250; 2016-03-03T06:16:28.535Z; 16; false"
"83.33.143.250; 2016-03-03T06:16:28.541Z; 16; true"
"83.33.143.250; 2016-03-03T06:16:28.542Z; 16; true"
"83.33.143.250; 2016-03-03T06:16:28.564Z; 16; true"
"83.33.143.250; 2016-03-03T06:16:28.584Z; 16; true"
"83.33.143.250; 2016-03-03T06:16:28.600Z; 16; false"
"83.33.143.250; 2016-03-03T06:16:28.601Z; 16; true"
"83.33.143.250; 2016-03-03T06:16:28.602Z; 16; false"
"83.33.143.250; 2016-03-03T06:16:28.638Z; 16; false"
"83.33.143.250; 2016-03-03T06:16:28.640Z; 16; false"
"83.33.143.250; 2016-03-03T06:16:28.659Z; 16; true"
"83.33.143.250; 2016-03-03T06:16:28.661Z; 16; false"
"83.33.143.250; 2016-03-03T06:16:28.670Z; 16; false"
"83.33.143.250; 2016-03-03T06:16:28.681Z; 16; true"
"83.33.143.250; 2016-03-03T06:16:28.682Z; 16; false"
"83.33.143.250; 2016-03-03T06:16:28.919Z; 16; false"
"83.33.143.250; 2016-03-03T06:16:30.312Z; 17; true"
"83.33.143.250; 2016-03-03T06:16:30.477Z; 17; true"
"83.33.143.250; 2016-03-03T06:16:31.137Z; 17; false"
"83.33.143.250; 2016-03-03T06:16:32.089Z; 17; false"
"83.33.143.250; 2016-03-03T06:16:32.127Z; 17; false"
"83.33.143.250; 2016-03-03T06:16:32.997Z; 17; false"
"83.33.143.250; 2016-03-03T06:16:33.314Z; 17; false"
"83.33.143.250; 2016-03-03T06:16:33.903Z; 17; false"
"83.33.143.250; 2016-03-03T06:16:34.582Z; 17; false"
"83.33.143.250; 2016-03-03T06:16:34.952Z; 17; false"
"83.33.143.250; 2016-03-03T06:16:35.992Z; 17; false"
"83.33.143.250; 2016-03-03T06:16:36.097Z; 17; false"
"83.33.143.250; 2016-03-03T06:16:36.986Z; 17; false"
"83.33.143.250; 2016-03-03T06:16:37.255Z; 17; false"
"83.33.143.250; 2016-03-03T06:16:38.036Z; 17; false"
"83.33.143.250; 2016-03-03T06:16:38.620Z; 18; true"
"83.33.143.250; 2016-03-03T06:16:39.120Z; 18; true"
"83.33.143.250; 2016-03-03T06:16:39.880Z; 18; true"
"83.33.143.250; 2016-03-03T06:16:40.173Z; 18; true"
"83.33.143.250; 2016-03-03T06:16:40.998Z; 19; true"
"83.33.143.250; 2016-03-03T06:16:41.359Z; 19; true"
"83.33.143.250; 2016-03-03T06:16:42.203Z; 19; true"
"83.33.143.250; 2016-03-03T06:16:42.302Z; 19; true"
"83.33.143.250; 2016-03-03T06:16:43.556Z; 19; true"
"83.33.143.250; 2016-03-03T06:16:43.602Z; 19; true"
"83.33.143.250; 2016-03-03T06:16:44.458Z; 19; false"
"83.33.143.250; 2016-03-03T06:16:44.816Z; 19; true"
"83.33.143.250; 2016-03-03T06:16:45.465Z; 19; true"
"83.33.143.250; 2016-03-03T06:16:46.023Z; 19; true"
"83.33.143.250; 2016-03-03T06:16:46.439Z; 20; true"
"83.33.143.250; 2016-03-03T06:16:47.219Z; 20; true"
"83.33.143.250; 2016-03-03T06:16:47.414Z; 21; true"
"83.33.143.250; 2016-03-03T06:16:48.335Z; 22; true"
"83.33.143.250; 2016-03-03T06:16:48.437Z; 22; true"
"83.33.143.250; 2016-03-03T06:16:49.225Z; 22; true"
"83.33.143.250; 2016-03-03T06:16:49.712Z; 22; true"
"83.33.143.250; 2016-03-03T06:16:50.356Z; 22; true"
"83.33.143.250; 2016-03-03T06:16:50.971Z; 22; true"
"83.33.143.250; 2016-03-03T06:17:05.000Z; 22; true"
"83.33.143.250; 2016-03-03T06:17:05.062Z; 22; true"
"83.33.143.250; 2016-03-03T06:17:05.090Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:05.092Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:05.092Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:05.104Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:05.104Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:05.105Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:05.117Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:05.118Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:05.140Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:05.183Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:05.196Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:05.208Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:05.211Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:05.216Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:05.232Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:05.233Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:05.269Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:05.272Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:05.287Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:05.297Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:05.305Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:05.341Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:05.364Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:05.384Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:05.403Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:05.410Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:10.507Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:10.702Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:11.541Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:12.061Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:12.605Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:13.387Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:13.775Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:14.648Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:14.893Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:16.080Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:16.220Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:17.270Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:17.305Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:18.388Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:18.460Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:19.569Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:19.700Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:20.731Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:20.948Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:21.838Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:22.130Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:22.969Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:23.446Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:24.159Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:24.684Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:25.405Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:25.888Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:26.379Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:27.210Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:27.508Z; 22; false"
"83.33.143.250; 2016-03-03T06:17:28.636Z; 23; true"
"83.33.143.250; 2016-03-03T06:17:28.824Z; 23; true"
"83.33.143.250; 2016-03-03T06:17:29.986Z; 23; false"
"83.33.143.250; 2016-03-03T06:17:30.019Z; 23; true"
"83.33.143.250; 2016-03-03T06:17:31.173Z; 23; true"
"83.33.143.250; 2016-03-03T06:17:31.377Z; 23; true"
"83.33.143.250; 2016-03-03T06:17:32.189Z; 23; true"
"83.33.143.250; 2016-03-03T06:17:32.660Z; 23; true"
"83.33.143.250; 2016-03-03T06:17:33.355Z; 23; true"
"83.33.143.250; 2016-03-03T06:17:33.915Z; 23; true"
"83.33.143.250; 2016-03-03T06:17:34.505Z; 23; true"
"83.33.143.250; 2016-03-03T06:17:35.201Z; 24; true"
"83.33.143.250; 2016-03-03T06:17:35.644Z; 24; true"
"83.33.143.250; 2016-03-03T06:17:36.596Z; 24; true"
"83.33.143.250; 2016-03-03T06:17:36.993Z; 24; true"
"83.33.143.250; 2016-03-03T06:17:38.041Z; 24; true"
"83.33.143.250; 2016-03-03T06:17:38.316Z; 24; true"
"83.33.143.250; 2016-03-03T06:17:39.342Z; 24; true"
"83.33.143.250; 2016-03-03T06:17:39.508Z; 24; true"
"83.33.143.250; 2016-03-03T06:17:40.700Z; 24; true"
"83.33.143.250; 2016-03-03T06:17:40.774Z; 24; true"
"83.33.143.250; 2016-03-03T06:17:41.900Z; 24; true"
"83.33.143.250; 2016-03-03T06:17:41.905Z; 24; true"
"83.33.143.250; 2016-03-03T06:17:42.966Z; 24; false"
"83.33.143.250; 2016-03-03T06:17:43.130Z; 24; true"
"83.33.143.250; 2016-03-03T06:17:43.988Z; 24; true"
"83.33.143.250; 2016-03-03T06:17:44.443Z; 24; true"
"83.33.143.250; 2016-03-03T06:17:45.333Z; 24; true"
"83.33.143.250; 2016-03-03T06:17:45.846Z; 24; true"
"83.33.143.250; 2016-03-03T06:17:46.444Z; 24; true"
"83.33.143.250; 2016-03-03T06:17:47.097Z; 24; true"
"83.33.143.250; 2016-03-03T06:17:47.557Z; 24; true"
"83.33.143.250; 2016-03-03T06:17:48.310Z; 25; true"
"83.33.143.250; 2016-03-03T06:17:48.609Z; 25; true"
"83.33.143.250; 2016-03-03T06:17:49.481Z; 26; true"
"83.33.143.250; 2016-03-03T06:17:49.696Z; 26; true"
"83.33.143.250; 2016-03-03T06:17:50.717Z; 26; true"
"83.33.143.250; 2016-03-03T06:17:50.758Z; 26; false"
"83.33.143.250; 2016-03-03T06:17:51.947Z; 26; false"
"83.33.143.250; 2016-03-03T06:17:52.054Z; 26; false"
